0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075	0.00021075
0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897	0.00020897
0.00022052	0.00022052	0.00022052	0.00022052	0.00022052	0.00022052	0.00022052	0.00022052	0.00022052	0.00022052	0.00022052	0.00022052	0.00022052	0.00022052	0.00022051	0.00022051	0.00022051	0.00022051	0.00022051	0.00022051	0.0002205	0.00022049	0.00022047	0.00022045	0.00022041	0.00022035	0.00022025	0.0002201	0.00021988	0.00021955	0.00021908	0.00021846	0.00021769	0.00021682	0.00021595	0.00021515	0.00021448	0.00021397	0.00021361	0.00021336	0.00021319	0.00021308	0.00021301	0.00021296	0.00021294	0.00021292	0.00021291	0.0002129	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289	0.00021289
0.00023416	0.00023414	0.00023411	0.00023408	0.00023405	0.00023402	0.00023398	0.00023394	0.00023389	0.00023384	0.00023378	0.00023371	0.00023364	0.00023356	0.00023347	0.00023337	0.00023327	0.00023315	0.00023301	0.00023286	0.0002327	0.00023252	0.00023232	0.00023211	0.00023187	0.0002316	0.00023132	0.000231	0.00023066	0.00023029	0.00022989	0.00022946	0.00022899	0.0002285	0.00022798	0.00022742	0.00022684	0.00022624	0.00022562	0.00022498	0.00022433	0.00022367	0.00022301	0.00022235	0.0002217	0.00022107	0.00022046	0.00021986	0.0002193	0.00021876	0.00021824	0.00021776	0.00021732	0.0002169	0.00021651	0.00021615	0.00021582	0.00021552	0.00021525	0.00021499	0.00021477	0.00021456	0.00021437	0.00021419	0.00021404	0.0002139	0.00021377	0.00021366	0.00021355	0.00021346	0.00021337	0.0002133	0.00021323	0.00021317	0.00021311	0.00021306	0.00021302	0.00021298	0.00021294	0.00021291	0.00021288	0.00021285	0.00021283	0.0002128	0.00021278	0.00021277	0.00021275	0.00021274	0.00021272	0.00021271	0.0002127	0.00021269	0.00021269	0.00021268	0.00021267	0.00021266	0.00021266	0.00021265	0.00021265	0.00021265
0.00029844	0.00029824	0.00029803	0.00029781	0.00029756	0.0002973	0.00029702	0.00029672	0.0002964	0.00029605	0.00029567	0.00029527	0.00029484	0.00029438	0.00029388	0.00029335	0.00029278	0.00029218	0.00029153	0.00029084	0.0002901	0.00028931	0.00028848	0.00028759	0.00028665	0.00028566	0.0002846	0.00028349	0.00028232	0.00028109	0.00027981	0.00027846	0.00027705	0.00027558	0.00027406	0.00027249	0.00027086	0.00026919	0.00026747	0.00026571	0.00026392	0.00026211	0.00026027	0.00025841	0.00025655	0.00025469	0.00025283	0.00025098	0.00024916	0.00024735	0.00024558	0.00024384	0.00024214	0.00024049	0.00023889	0.00023734	0.00023585	0.00023441	0.00023303	0.00023171	0.00023045	0.00022926	0.00022811	0.00022703	0.00022601	0.00022504	0.00022413	0.00022327	0.00022246	0.0002217	0.00022098	0.00022031	0.00021968	0.0002191	0.00021855	0.00021803	0.00021756	0.00021711	0.00021669	0.0002163	0.00021594	0.00021561	0.00021529	0.000215	0.00021473	0.00021448	0.00021425	0.00021403	0.00021383	0.00021364	0.00021347	0.00021331	0.00021316	0.00021302	0.00021289	0.00021277	0.00021266	0.00021256	0.00021246	0.00021238
0.00045692	0.00045606	0.00045514	0.00045416	0.00045311	0.000452	0.0004508	0.00044953	0.00044818	0.00044674	0.00044521	0.00044359	0.00044186	0.00044003	0.00043809	0.00043603	0.00043386	0.00043156	0.00042914	0.00042658	0.00042389	0.00042106	0.00041809	0.00041497	0.00041172	0.00040832	0.00040477	0.00040108	0.00039725	0.00039329	0.00038919	0.00038496	0.00038062	0.00037616	0.00037159	0.00036694	0.0003622	0.00035739	0.00035252	0.00034762	0.00034268	0.00033773	0.00033278	0.00032784	0.00032294	0.00031808	0.00031328	0.00030855	0.0003039	0.00029934	0.0002949	0.00029056	0.00028635	0.00028226	0.00027831	0.00027449	0.00027082	0.00026729	0.0002639	0.00026066	0.00025756	0.0002546	0.00025179	0.00024911	0.00024656	0.00024415	0.00024187	0.0002397	0.00023766	0.00023573	0.00023391	0.00023219	0.00023058	0.00022906	0.00022763	0.00022628	0.00022502	0.00022384	0.00022273	0.00022169	0.00022071	0.0002198	0.00021894	0.00021814	0.00021739	0.00021669	0.00021604	0.00021542	0.00021485	0.00021432	0.00021382	0.00021335	0.00021292	0.00021251	0.00021213	0.00021178	0.00021145	0.00021114	0.00021085	0.00021058
0.00061068	0.00060926	0.00060773	0.00060611	0.00060437	0.00060252	0.00060054	0.00059843	0.00059618	0.00059379	0.00059125	0.00058854	0.00058566	0.00058261	0.00057938	0.00057595	0.00057232	0.00056848	0.00056443	0.00056016	0.00055566	0.00055093	0.00054596	0.00054075	0.00053531	0.00052962	0.00052369	0.00051752	0.00051112	0.00050449	0.00049764	0.00049058	0.00048333	0.00047588	0.00046828	0.00046052	0.00045263	0.00044463	0.00043655	0.0004284	0.00042021	0.00041202	0.00040383	0.00039568	0.00038759	0.00037959	0.00037169	0.00036392	0.0003563	0.00034885	0.00034158	0.00033451	0.00032764	0.000321	0.00031458	0.0003084	0.00030246	0.00029675	0.00029129	0.00028607	0.00028109	0.00027634	0.00027183	0.00026754	0.00026348	0.00025962	0.00025598	0.00025254	0.00024929	0.00024623	0.00024334	0.00024062	0.00023807	0.00023567	0.00023341	0.00023129	0.00022931	0.00022745	0.0002257	0.00022407	0.00022254	0.00022111	0.00021977	0.00021852	0.00021735	0.00021625	0.00021523	0.00021428	0.00021339	0.00021256	0.00021178	0.00021106	0.00021039	0.00020976	0.00020917	0.00020862	0.00020811	0.00020764	0.00020719	0.00020678
0.00067965	0.00067806	0.00067636	0.00067454	0.0006726	0.00067052	0.0006683	0.00066593	0.0006634	0.0006607	0.00065782	0.00065475	0.00065149	0.00064802	0.00064433	0.00064041	0.00063626	0.00063186	0.0006272	0.00062228	0.00061709	0.00061161	0.00060585	0.0005998	0.00059345	0.00058681	0.00057987	0.00057263	0.0005651	0.00055728	0.00054918	0.00054082	0.0005322	0.00052334	0.00051426	0.00050498	0.00049553	0.00048592	0.0004762	0.00046637	0.00045649	0.00044657	0.00043665	0.00042676	0.00041693	0.00040719	0.00039757	0.0003881	0.0003788	0.0003697	0.00036082	0.00035218	0.00034379	0.00033567	0.00032782	0.00032026	0.000313	0.00030603	0.00029935	0.00029298	0.0002869	0.00028111	0.00027561	0.00027039	0.00026544	0.00026076	0.00025634	0.00025216	0.00024822	0.00024451	0.00024102	0.00023773	0.00023465	0.00023175	0.00022903	0.00022649	0.0002241	0.00022187	0.00021978	0.00021782	0.00021599	0.00021428	0.00021268	0.00021119	0.0002098	0.0002085	0.00020729	0.00020616	0.0002051	0.00020412	0.00020321	0.00020235	0.00020156	0.00020082	0.00020013	0.00019948	0.00019888	0.00019833	0.00019781	0.00019733
0.00068826	0.00068669	0.00068501	0.00068321	0.00068128	0.00067921	0.000677	0.00067464	0.00067211	0.00066941	0.00066653	0.00066345	0.00066017	0.00065668	0.00065296	0.00064901	0.00064481	0.00064035	0.00063562	0.00063062	0.00062533	0.00061974	0.00061385	0.00060765	0.00060113	0.0005943	0.00058714	0.00057966	0.00057186	0.00056375	0.00055533	0.00054661	0.00053761	0.00052833	0.00051881	0.00050906	0.0004991	0.00048897	0.00047868	0.00046827	0.00045778	0.00044724	0.00043667	0.00042613	0.00041563	0.00040522	0.00039492	0.00038477	0.0003748	0.00036503	0.00035548	0.00034619	0.00033716	0.00032842	0.00031998	0.00031184	0.00030401	0.00029651	0.00028932	0.00028246	0.00027592	0.00026969	0.00026378	0.00025816	0.00025285	0.00024782	0.00024307	0.00023859	0.00023437	0.0002304	0.00022666	0.00022315	0.00021985	0.00021676	0.00021386	0.00021115	0.00020861	0.00020623	0.00020401	0.00020193	0.00019999	0.00019818	0.00019648	0.00019491	0.00019344	0.00019206	0.00019078	0.00018959	0.00018848	0.00018745	0.00018649	0.00018559	0.00018476	0.00018398	0.00018326	0.00018258	0.00018196	0.00018138	0.00018084	0.00018033
0.00064864	0.0006472	0.00064566	0.000644	0.00064222	0.00064032	0.00063827	0.00063609	0.00063375	0.00063125	0.00062858	0.00062573	0.00062268	0.00061943	0.00061597	0.00061228	0.00060836	0.00060419	0.00059977	0.00059508	0.00059011	0.00058486	0.00057931	0.00057347	0.00056731	0.00056084	0.00055406	0.00054696	0.00053954	0.00053181	0.00052378	0.00051544	0.00050681	0.00049791	0.00048875	0.00047935	0.00046974	0.00045993	0.00044996	0.00043986	0.00042965	0.00041937	0.00040906	0.00039874	0.00038846	0.00037824	0.00036813	0.00035814	0.00034832	0.00033868	0.00032926	0.00032007	0.00031114	0.00030249	0.00029412	0.00028605	0.00027828	0.00027083	0.0002637	0.00025688	0.00025038	0.00024419	0.00023831	0.00023273	0.00022745	0.00022246	0.00021774	0.00021328	0.00020909	0.00020514	0.00020143	0.00019795	0.00019468	0.00019161	0.00018873	0.00018604	0.00018353	0.00018117	0.00017897	0.00017692	0.000175	0.00017321	0.00017154	0.00016998	0.00016853	0.00016717	0.00016591	0.00016474	0.00016364	0.00016263	0.00016168	0.0001608	0.00015998	0.00015921	0.00015851	0.00015785	0.00015723	0.00015666	0.00015613	0.00015564
